index,sent_at
0,2023-06-14 13:20:13.540630
1,2023-06-14 13:20:13.563671
2,2023-06-14 13:20:13.580988
3,2023-06-14 13:20:13.598932
4,2023-06-14 13:20:13.617032
5,2023-06-14 13:20:13.641178
6,2023-06-14 13:20:13.669374
7,2023-06-14 13:20:13.695845
8,2023-06-14 13:20:13.722595
9,2023-06-14 13:20:13.740374
10,2023-06-14 13:20:13.773610
11,2023-06-14 13:20:13.792068
12,2023-06-14 13:20:13.809338
13,2023-06-14 13:20:13.827806
14,2023-06-14 13:20:13.852055
15,2023-06-14 13:20:13.879382
16,2023-06-14 13:20:13.905959
17,2023-06-14 13:20:13.923283
18,2023-06-14 13:20:13.940578
19,2023-06-14 13:20:13.959581
20,2023-06-14 13:20:13.977193
21,2023-06-14 13:20:13.994694
22,2023-06-14 13:20:14.012159
23,2023-06-14 13:20:14.036077
24,2023-06-14 13:20:14.064032
25,2023-06-14 13:20:14.081604
26,2023-06-14 13:20:14.113910
27,2023-06-14 13:20:14.131400
28,2023-06-14 13:20:14.148615
29,2023-06-14 13:20:14.169622
30,2023-06-14 13:20:14.188613
31,2023-06-14 13:20:14.205990
32,2023-06-14 13:20:14.223490
33,2023-06-14 13:20:14.241216
34,2023-06-14 13:20:14.258451
35,2023-06-14 13:20:14.276497
36,2023-06-14 13:20:14.302684
37,2023-06-14 13:20:14.320219
38,2023-06-14 13:20:14.337524
39,2023-06-14 13:20:14.355420
40,2023-06-14 13:20:14.380382
41,2023-06-14 13:20:14.397927
42,2023-06-14 13:20:14.415214
43,2023-06-14 13:20:14.433963
44,2023-06-14 13:20:14.451401
45,2023-06-14 13:20:14.468694
46,2023-06-14 13:20:14.487490
47,2023-06-14 13:20:14.512307
48,2023-06-14 13:20:14.530225
49,2023-06-14 13:20:14.548064
50,2023-06-14 13:20:14.565959
51,2023-06-14 13:20:14.584888
52,2023-06-14 13:20:14.602724
53,2023-06-14 13:20:14.620002
54,2023-06-14 13:20:14.639982
55,2023-06-14 13:20:14.657477
56,2023-06-14 13:20:14.674693
57,2023-06-14 13:20:14.692304
58,2023-06-14 13:20:14.719037
59,2023-06-14 13:20:14.736385
60,2023-06-14 13:20:14.754007
61,2023-06-14 13:20:14.774593
62,2023-06-14 13:20:14.792128
63,2023-06-14 13:20:14.809409
64,2023-06-14 13:20:14.826763
65,2023-06-14 13:20:14.844857
66,2023-06-14 13:20:14.878190
67,2023-06-14 13:20:14.895638
68,2023-06-14 13:20:14.913793
69,2023-06-14 13:20:14.953659
70,2023-06-14 13:20:14.971666
71,2023-06-14 13:20:14.988948
72,2023-06-14 13:20:15.006335
73,2023-06-14 13:20:15.032031
74,2023-06-14 13:20:15.058165
75,2023-06-14 13:20:15.083239
76,2023-06-14 13:20:15.103818
77,2023-06-14 13:20:15.121668
78,2023-06-14 13:20:15.138920
79,2023-06-14 13:20:15.162846
80,2023-06-14 13:20:15.189353
81,2023-06-14 13:20:15.207333
82,2023-06-14 13:20:15.225171
83,2023-06-14 13:20:15.242884
84,2023-06-14 13:20:15.268627
85,2023-06-14 13:20:15.295119
86,2023-06-14 13:20:15.312483
87,2023-06-14 13:20:15.329773
88,2023-06-14 13:20:15.349183
89,2023-06-14 13:20:15.366883
90,2023-06-14 13:20:15.384205
91,2023-06-14 13:20:15.402426
92,2023-06-14 13:20:15.420015
93,2023-06-14 13:20:15.437219
94,2023-06-14 13:20:15.455215
95,2023-06-14 13:20:15.480967
96,2023-06-14 13:20:15.507567
97,2023-06-14 13:20:15.525253
98,2023-06-14 13:20:15.542611
99,2023-06-14 13:20:15.560250
100,2023-06-14 13:20:15.590805
101,2023-06-14 13:20:15.608299
102,2023-06-14 13:20:15.628926
103,2023-06-14 13:20:15.646169
104,2023-06-14 13:20:15.695830
105,2023-06-14 13:20:15.713098
106,2023-06-14 13:20:15.734532
107,2023-06-14 13:20:15.752429
108,2023-06-14 13:20:15.769822
109,2023-06-14 13:20:15.787968
110,2023-06-14 13:20:15.807688
111,2023-06-14 13:20:15.824951
112,2023-06-14 13:20:15.842180
113,2023-06-14 13:20:15.859448
114,2023-06-14 13:20:15.877405
115,2023-06-14 13:20:15.895210
116,2023-06-14 13:20:15.912491
117,2023-06-14 13:20:15.930647
118,2023-06-14 13:20:15.948370
119,2023-06-14 13:20:15.965872
120,2023-06-14 13:20:15.983354
121,2023-06-14 13:20:16.001114
122,2023-06-14 13:20:16.019259
123,2023-06-14 13:20:16.037242
124,2023-06-14 13:20:16.056056
125,2023-06-14 13:20:16.076478
126,2023-06-14 13:20:16.093755
127,2023-06-14 13:20:16.111166
128,2023-06-14 13:20:16.131181
129,2023-06-14 13:20:16.151449
130,2023-06-14 13:20:16.168768
131,2023-06-14 13:20:16.186163
132,2023-06-14 13:20:16.203904
133,2023-06-14 13:20:16.221268
134,2023-06-14 13:20:16.238522
135,2023-06-14 13:20:16.258850
136,2023-06-14 13:20:16.276338
137,2023-06-14 13:20:16.293738
138,2023-06-14 13:20:16.311302
139,2023-06-14 13:20:16.331525
140,2023-06-14 13:20:16.348809
141,2023-06-14 13:20:16.366410
142,2023-06-14 13:20:16.384120
143,2023-06-14 13:20:16.402951
144,2023-06-14 13:20:16.420684
145,2023-06-14 13:20:16.438192
146,2023-06-14 13:20:16.455801
147,2023-06-14 13:20:16.473035
148,2023-06-14 13:20:16.490356
149,2023-06-14 13:20:16.508331
150,2023-06-14 13:20:16.525688
151,2023-06-14 13:20:16.543012
152,2023-06-14 13:20:16.560401
153,2023-06-14 13:20:16.577661
154,2023-06-14 13:20:16.594980
155,2023-06-14 13:20:16.613283
156,2023-06-14 13:20:16.630633
157,2023-06-14 13:20:16.647917
158,2023-06-14 13:20:16.666878
159,2023-06-14 13:20:16.684282
160,2023-06-14 13:20:16.701560
161,2023-06-14 13:20:16.718902
162,2023-06-14 13:20:16.736217
163,2023-06-14 13:20:16.754304
164,2023-06-14 13:20:16.771837
165,2023-06-14 13:20:16.789109
166,2023-06-14 13:20:16.806550
167,2023-06-14 13:20:16.825062
168,2023-06-14 13:20:16.842399
169,2023-06-14 13:20:16.862809
170,2023-06-14 13:20:16.880488
171,2023-06-14 13:20:16.897776
172,2023-06-14 13:20:16.915681
173,2023-06-14 13:20:16.935882
174,2023-06-14 13:20:16.953369
175,2023-06-14 13:20:16.971050
176,2023-06-14 13:20:16.991622
177,2023-06-14 13:20:17.009164
178,2023-06-14 13:20:17.026438
179,2023-06-14 13:20:17.047451
180,2023-06-14 13:20:17.065562
181,2023-06-14 13:20:17.083165
182,2023-06-14 13:20:17.100455
183,2023-06-14 13:20:17.117700
184,2023-06-14 13:20:17.134897
185,2023-06-14 13:20:17.153021
186,2023-06-14 13:20:17.170249
187,2023-06-14 13:20:17.187914
188,2023-06-14 13:20:17.208297
189,2023-06-14 13:20:17.231290
190,2023-06-14 13:20:17.248726
191,2023-06-14 13:20:17.265954
192,2023-06-14 13:20:17.283245
193,2023-06-14 13:20:17.304057
194,2023-06-14 13:20:17.323585
195,2023-06-14 13:20:17.340992
196,2023-06-14 13:20:17.358267
197,2023-06-14 13:20:17.375532
198,2023-06-14 13:20:17.394845
199,2023-06-14 13:20:17.412238
200,2023-06-14 13:20:17.429607
201,2023-06-14 13:20:17.447341
202,2023-06-14 13:20:17.464814
203,2023-06-14 13:20:17.482331
204,2023-06-14 13:20:17.499911
205,2023-06-14 13:20:17.517274
206,2023-06-14 13:20:17.534548
207,2023-06-14 13:20:17.553034
208,2023-06-14 13:20:17.570513
209,2023-06-14 13:20:17.587898
210,2023-06-14 13:20:17.605735
211,2023-06-14 13:20:17.623451
212,2023-06-14 13:20:17.640717
213,2023-06-14 13:20:17.657994
214,2023-06-14 13:20:17.675429
215,2023-06-14 13:20:17.693127
216,2023-06-14 13:20:17.710450
217,2023-06-14 13:20:17.727742
218,2023-06-14 13:20:17.747271
219,2023-06-14 13:20:17.764900
220,2023-06-14 13:20:17.782161
221,2023-06-14 13:20:17.799387
222,2023-06-14 13:20:17.823397
223,2023-06-14 13:20:17.843875
224,2023-06-14 13:20:17.861188
